Id,Label,timeset,modularity_class
https://t.me/rustroyka1945/1508,https://t.me/rustroyka1945/1508,,20
https://t.me/mardanaka/8981,https://t.me/mardanaka/8981,,20
https://t.me/panteri_panteri/17888,https://t.me/panteri_panteri/17888,,21
https://t.me/legitimniy/11951,https://t.me/legitimniy/11951,,21
https://t.me/milinfolive/80650,https://t.me/milinfolive/80650,,7
https://t.me/notes_veterans_reserve,https://t.me/notes_veterans_reserve,,7
https://t.me/boris_rozhin/38250,https://t.me/boris_rozhin/38250,,7
https://t.me/strelkovii/2316,https://t.me/strelkovii/2316,,7
https://t.me/readovkanews/28770,https://t.me/readovkanews/28770,,22
https://t.me/chvkmedia/34335,https://t.me/chvkmedia/34335,,22
https://t.me/notes_veterans/1515,https://t.me/notes_veterans/1515,,7
https://t.me/Crimeanprachka/1645,https://t.me/Crimeanprachka/1645,,7
https://t.me/boris_rozhin/28969,https://t.me/boris_rozhin/28969,,7
https://t.me/rt_special/1741,https://t.me/rt_special/1741,,7
https://t.me/milinfolive/78109,https://t.me/milinfolive/78109,,7
https://t.me/martovalieva1/103,https://t.me/martovalieva1/103,,23
https://t.me/RKadyrov_95/1548,https://t.me/RKadyrov_95/1548,,23
https://t.me/bbbreaking/128667,https://t.me/bbbreaking/128667,,7
https://t.me/readovkanews/27302,https://t.me/readovkanews/27302,,7
https://t.me/MaksymZhorin/2599,https://t.me/MaksymZhorin/2599,,7
https://t.me/c/1363762731/13800,https://t.me/c/1363762731/13800,,7
https://t.me/voenacher/10657,https://t.me/voenacher/10657,,7
https://t.me/opyat22/6180,https://t.me/opyat22/6180,,7
https://t.me/z_kharkovnash/93,https://t.me/z_kharkovnash/93,,7
https://t.me/readovkanews/26871,https://t.me/readovkanews/26871,,7
https://t.me/vladlentatarsky/11310?single,https://t.me/vladlentatarsky/11310?single,,7
https://t.me/livekharkov/26918,https://t.me/livekharkov/26918,,24
https://t.me/chesotka01,https://t.me/chesotka01,,24
https://t.me/ghost_of_novorossia/1708,https://t.me/ghost_of_novorossia/1708,,7
https://t.me/PrognozyVK/1998,https://t.me/PrognozyVK/1998,,26
https://t.me/readovkanews/25838,https://t.me/readovkanews/25838,,26
https://t.me/gistapa/26528,https://t.me/gistapa/26528,,7
https://t.me/gistapa/26209,https://t.me/gistapa/26209,,27
https://t.me/MedvedevVesti/7330,https://t.me/MedvedevVesti/7330,,27
https://t.me/MaksymZhorin/2306,https://t.me/MaksymZhorin/2306,,7
https://t.me/gistapa/26121?single,https://t.me/gistapa/26121?single,,28
https://t.me/lasttrench988/38,https://t.me/lasttrench988/38,,28
https://t.me/rian_ru/141184,https://t.me/rian_ru/141184,,7
https://t.me/notes_veterans/1228,https://t.me/notes_veterans/1228,,7
https://t.me/plutovstvo007/2203,https://t.me/plutovstvo007/2203,,7
https://t.me/bbbreaking/111378,https://t.me/bbbreaking/111378,,7
https://t.me/bbbreaking/111401,https://t.me/bbbreaking/111401,,7
https://t.me/notes_veterans/1185,https://t.me/notes_veterans/1185,,7
https://t.me/Za_Derjavy/15714,https://t.me/Za_Derjavy/15714,,7
https://t.me/gistapa/25785,https://t.me/gistapa/25785,,7
https://t.me/rezident_ua/12479,https://t.me/rezident_ua/12479,,30
https://t.me/mnogonazi/8964,https://t.me/mnogonazi/8964,,30
https://t.me/Ateobreaking/56391,https://t.me/Ateobreaking/56391,,33
https://t.me/+GfHfG2YLGRoxZTQy,https://t.me/+GfHfG2YLGRoxZTQy,,33
https://t.me/z_kharkovnash/603,https://t.me/z_kharkovnash/603,,36
https://t.me/warptoday,https://t.me/warptoday,,36
https://t.me/boris_rozhin/29190,https://t.me/boris_rozhin/29190,,37
https://t.me/sashakots/36393,https://t.me/sashakots/36393,,37
https://t.me/rezident_ua/11349,https://t.me/rezident_ua/11349,,38
https://t.me/madam_secretar/16140,https://t.me/madam_secretar/16140,,38
https://t.me/rezident_ua/11242,https://t.me/rezident_ua/11242,,39
https://t.me/lemeshko_av/2453,https://t.me/lemeshko_av/2453,,39
https://t.me/ZE_kartel/4770,https://t.me/ZE_kartel/4770,,40
https://t.me/boevoe_sodrugestvo/766,https://t.me/boevoe_sodrugestvo/766,,40
https://t.me/rezident_ua/11031,https://t.me/rezident_ua/11031,,41
https://t.me/news_rvdv,https://t.me/news_rvdv,,41
https://t.me/rezident_ua/10962,https://t.me/rezident_ua/10962,,42
https://t.me/glavmedia/199115,https://t.me/glavmedia/199115,,42
https://t.me/RadioStydoba,https://t.me/RadioStydoba,,43
https://t.me/ZeRada1/7769,https://t.me/ZeRada1/7769,,43
https://t.me/+cz-QFpuQm8pkMmUy,https://t.me/+cz-QFpuQm8pkMmUy,,44
https://t.me/podled/6664,https://t.me/podled/6664,,44
https://t.me/legitimniy/10657,https://t.me/legitimniy/10657,,45
https://t.me/+RyiCa7wP0amjombP,https://t.me/+RyiCa7wP0amjombP,,45
https://t.me/doraduraduradora/938,https://t.me/doraduraduradora/938,,46
https://t.me/notes_veterans/4749,https://t.me/notes_veterans/4749,,46
https://t.me/vnuki_info,https://t.me/vnuki_info,,47
https://t.me/wargonzo/8135,https://t.me/wargonzo/8135,,47
https://t.me/shot_shot/43440,https://t.me/shot_shot/43440,,49
https://t.me/neolginskie/10743,https://t.me/neolginskie/10743,,49
https://t.me/rezident_ua/10448,https://t.me/rezident_ua/10448,,51
https://t.me/divnich_max/4789,https://t.me/divnich_max/4789,,51
https://t.me/DikiysnamibogOfficial,https://t.me/DikiysnamibogOfficial,,52
https://t.me/readovkanews/40601,https://t.me/readovkanews/40601,,52
https://t.me/SonOfMonarchy/7428,https://t.me/SonOfMonarchy/7428,,53
https://t.me/grigorov_prav/1810,https://t.me/grigorov_prav/1810,,53
https://t.me/radionovasg/191,https://t.me/radionovasg/191,,54
https://t.me/spainrus/217,https://t.me/spainrus/217,,54
https://t.me/expensive_hurma/4391,https://t.me/expensive_hurma/4391,,55
https://t.me/tsarkrest/7218,https://t.me/tsarkrest/7218,,55
https://t.me/bbbreaking/129737,https://t.me/bbbreaking/129737,,56
https://t.me/bbbreaking/129751,https://t.me/bbbreaking/129751,,56
https://t.me/first_political/12698,https://t.me/first_political/12698,,57
https://t.me/SergeyKolyasnikov/39953,https://t.me/SergeyKolyasnikov/39953,,57
https://t.me/rezident_ua/10108,https://t.me/rezident_ua/10108,,58
https://t.me/voenkorKotenok/38222,https://t.me/voenkorKotenok/38222,,58
https://t.me/spletnicca/4580,https://t.me/spletnicca/4580,,60
https://t.me/rbc_news/52924,https://t.me/rbc_news/52924,,60
https://t.me/bbbreaking/131057,https://t.me/bbbreaking/131057,,62
https://t.me/WarDonbass/70673,https://t.me/WarDonbass/70673,,62
https://t.me/nozhi_svarog,https://t.me/nozhi_svarog,,63
https://t.me/T34newsfeed/5616,https://t.me/T34newsfeed/5616,,63
https://t.me/instasoslife,https://t.me/instasoslife,,64
https://t.me/markovakaterina/400,https://t.me/markovakaterina/400,,64
https://t.me/bloodysx/20235,https://t.me/bloodysx/20235,,68
https://t.me/tsarkrest/6054,https://t.me/tsarkrest/6054,,68
https://t.me/Ateobreaking/59594,https://t.me/Ateobreaking/59594,,69
https://t.me/prbezposhady/18305,https://t.me/prbezposhady/18305,,69
https://t.me/Cbpub/30480,https://t.me/Cbpub/30480,,70
https://t.me/voenkorKotenok/34263,https://t.me/voenkorKotenok/34263,,70
https://t.me/nebrexnya/6833,https://t.me/nebrexnya/6833,,71
https://t.me/readovkanews/30042,https://t.me/readovkanews/30042,,71
https://t.me/theglasnaroda/564,https://t.me/theglasnaroda/564,,72
https://t.me/RealFitzroy/565,https://t.me/RealFitzroy/565,,72
https://t.me/nuhachrus/3365,https://t.me/nuhachrus/3365,,75
https://t.me/ROMAJIGAN/74,https://t.me/ROMAJIGAN/74,,75
https://t.me/bloodysx/18355,https://t.me/bloodysx/18355,,76
https://t.me/konservativnaya/6627,https://t.me/konservativnaya/6627,,76
https://t.me/boris_rozhin/65621,https://t.me/boris_rozhin/65621,,78
https://t.me/sashakots/36120,https://t.me/sashakots/36120,,78
https://t.me/voenacher/22939,https://t.me/voenacher/22939,,79
https://t.me/konstantinzatulin/814,https://t.me/konstantinzatulin/814,,79
https://t.me/vchkogpu/30440,https://t.me/vchkogpu/30440,,80
https://t.me/grey_zone/15262,https://t.me/grey_zone/15262,,80
https://t.me/belarusian_silovik/3251?single,https://t.me/belarusian_silovik/3251?single,,82
https://t.me/mig41/21148,https://t.me/mig41/21148,,82
https://t.me/vladlentatarsky/14375,https://t.me/vladlentatarsky/14375,,83
https://t.me/dimonundmir/9172,https://t.me/dimonundmir/9172,,83
https://t.me/vladlentatarsky/14326,https://t.me/vladlentatarsky/14326,,84
https://t.me/bbbreaking/136637,https://t.me/bbbreaking/136637,,84
https://t.me/ghost_of_novorossia/5361,https://t.me/ghost_of_novorossia/5361,,85
https://t.me/kryuchkovoleg/539,https://t.me/kryuchkovoleg/539,,85
https://t.me/nuhachrus/3769,https://t.me/nuhachrus/3769,,86
https://t.me/notes_veterans/16,https://t.me/notes_veterans/16,,86
https://t.me/olegderipaska/373,https://t.me/olegderipaska/373,,87
https://t.me/rsotmdivision/1704,https://t.me/rsotmdivision/1704,,87
https://t.me/russicabrief/35643,https://t.me/russicabrief/35643,,88
https://t.me/sashakots/36271,https://t.me/sashakots/36271,,88
https://t.me/barantchik,https://t.me/barantchik,,89
https://t.me/voenacher/30493,https://t.me/voenacher/30493,,89
https://t.me/temablog/5360,https://t.me/temablog/5360,,90
https://t.me/Kherson_kolaborant,https://t.me/Kherson_kolaborant,,90
https://t.me/pokusalapokusla,https://t.me/pokusalapokusla,,91
https://t.me/voenacher/30316,https://t.me/voenacher/30316,,91
https://t.me/russianbrief,https://t.me/russianbrief,,93
https://t.me/topwar_official/59227,https://t.me/topwar_official/59227,,93
https://t.me/vladlentatarsky/16474,https://t.me/vladlentatarsky/16474,,94
https://t.me/rebel_jack_review/4209,https://t.me/rebel_jack_review/4209,,95
https://t.me/rezident_ua/14251,https://t.me/rezident_ua/14251,,95
https://t.me/anti_rubra/377,https://t.me/anti_rubra/377,,96
https://t.me/bbbreaking/136355,https://t.me/bbbreaking/136355,,96
https://t.me/bbbreaking/113770,https://t.me/bbbreaking/113770,,97
http://t.me/zloy_zhurnalist,http://t.me/zloy_zhurnalist,,97
https://t.me/weflewaway/162,https://t.me/weflewaway/162,,98
https://t.me/opasny366/4211,https://t.me/opasny366/4211,,98
https://t.me/russicaArena/396,https://t.me/russicaArena/396,,99
https://t.me/vsvetesobytij/2052,https://t.me/vsvetesobytij/2052,,99
https://t.me/anti_rubra/274,https://t.me/anti_rubra/274,,100
https://t.me/sskarnaukhov/29193,https://t.me/sskarnaukhov/29193,,100
https://t.me/tolk_tolk/11343,https://t.me/tolk_tolk/11343,,101
https://t.me/BeregTime/6138,https://t.me/BeregTime/6138,,101
https://t.me/Svoidanash/3455,https://t.me/Svoidanash/3455,,102
https://t.me/vladlentatarsky/16217,https://t.me/vladlentatarsky/16217,,102
https://t.me/dirtytatarstan/25243,https://t.me/dirtytatarstan/25243,,103
https://t.me/BattleSailor_13/3334,https://t.me/BattleSailor_13/3334,,103
https://t.me/vchkogpu/24876,https://t.me/vchkogpu/24876,,104
https://t.me/rosich_rus/21273,https://t.me/rosich_rus/21273,,104
https://t.me/+a0GqTvXlwREyYTcy,https://t.me/+a0GqTvXlwREyYTcy,,105
https://t.me/itsdonetsk/30341,https://t.me/itsdonetsk/30341,,105
https://t.me/nebrexnya/6328,https://t.me/nebrexnya/6328,,106
https://t.me/Hard_Blog_Line/8171,https://t.me/Hard_Blog_Line/8171,,106
https://t.me/+37DYJKXpc0RhOTky,https://t.me/+37DYJKXpc0RhOTky,,107
https://t.me/+Ovml8_4IG2A2NWIy,https://t.me/+Ovml8_4IG2A2NWIy,,107
https://t.me/svtvnews/4030,https://t.me/svtvnews/4030,,108
https://t.me/pbesedin/992,https://t.me/pbesedin/992,,108
https://t.me/golosmordora/15936,https://t.me/golosmordora/15936,,109
https://t.me/notes_veterans/254,https://t.me/notes_veterans/254,,109
https://t.me/vityzeva/50478,https://t.me/vityzeva/50478,,110
https://t.me/ASupersharij/11051,https://t.me/ASupersharij/11051,,110
https://t.me/istrkalkglk/3116,https://t.me/istrkalkglk/3116,,111
https://t.me/notes_veterans/4683,https://t.me/notes_veterans/4683,,111
https://t.me/rasstrelny,https://t.me/rasstrelny,,94
https://t.me/chtede/40701м,https://t.me/chtede/40701м,,112
https://t.me/pravda_shuravi/26250,https://t.me/pravda_shuravi/26250,,112
https://t.me/shot_shot/34325,https://t.me/shot_shot/34325,,113
https://t.me/boris_rozhin/60417,https://t.me/boris_rozhin/60417,,113
https://t.me/sneakerkonfbot?start=verysexydasha,https://t.me/sneakerkonfbot?start=verysexydasha,,114
https://t.me/BeregTime/5812?single,https://t.me/BeregTime/5812?single,,114
https://t.me/LukaEbkov/32033,https://t.me/LukaEbkov/32033,,115
https://t.me/Ags_Donbass/87387,https://t.me/Ags_Donbass/87387,,115
https://t.me/dvachannel/85104,https://t.me/dvachannel/85104,,116
https://t.me/chadayevru,https://t.me/chadayevru,,116
https://t.me/y555142/4612,https://t.me/y555142/4612,,117
https://t.me/intuition2036/2328,https://t.me/intuition2036/2328,,117
https://t.me/expensive_hurma/1214,https://t.me/expensive_hurma/1214,,118
https://t.me/grey_zone/14330,https://t.me/grey_zone/14330,,118
https://t.me/indeec1937/5051,https://t.me/indeec1937/5051,,119
https://t.me/matrospotemkina13/150,https://t.me/matrospotemkina13/150,,119
https://t.me/opsb_RnD,https://t.me/opsb_RnD,,122
https://t.me/tamerlanrussov,https://t.me/tamerlanrussov,,122
https://t.me/belgorod_protect,https://t.me/belgorod_protect,,124
https://t.me/belgorodnews1,https://t.me/belgorodnews1,,124
https://t.me/ZeRada1/9344,https://t.me/ZeRada1/9344,,127
https://t.me/rusbrief/59082,https://t.me/rusbrief/59082,,127
https://t.me/rezident_ua/11915,https://t.me/rezident_ua/11915,,128
https://t.me/rusbrief/52295,https://t.me/rusbrief/52295,,128
https://t.me/MediaKiller2021/2426,https://t.me/MediaKiller2021/2426,,129
https://t.me/Svoidanash/5367,https://t.me/Svoidanash/5367,,129
https://t.me/legitimniy/11094,https://t.me/legitimniy/11094,,130
https://t.me/radionovasg/317,https://t.me/radionovasg/317,,130
https://t.me/ZeRada1/7842,https://t.me/ZeRada1/7842,,131
https://t.me/intuition2036,https://t.me/intuition2036,,131
https://t.me/rezident_ua/10751,https://t.me/rezident_ua/10751,,132
https://t.me/krioggen/1540,https://t.me/krioggen/1540,,132
https://t.me/ZeRada1/7717,https://t.me/ZeRada1/7717,,133
https://t.me/operobzor/14451,https://t.me/operobzor/14451,,133
https://t.me/rezident_ua/10719,https://t.me/rezident_ua/10719,,134
https://t.me/belaya_kaska/4926,https://t.me/belaya_kaska/4926,,134
https://t.me/mezentseva168/1827,https://t.me/mezentseva168/1827,,135
https://t.me/radionovasg/230,https://t.me/radionovasg/230,,135
https://t.me/spletnicca/4860,https://t.me/spletnicca/4860,,136
https://t.me/oreshkins/7374,https://t.me/oreshkins/7374,,136
https://t.me/rezident_ua/10251,https://t.me/rezident_ua/10251,,137
https://t.me/olen_nn/4544,https://t.me/olen_nn/4544,,137
https://t.me/krioggen/1411,https://t.me/krioggen/1411,,138
https://t.me/dirtytatarstan/30832,https://t.me/dirtytatarstan/30832,,138
https://t.me/ZeRada1/7228,https://t.me/ZeRada1/7228,,139
https://t.me/nebrexnya/7571,https://t.me/nebrexnya/7571,,139
https://t.me/indeec1937/7182,https://t.me/indeec1937/7182,,140
https://t.me/belaya_kaska/4370,https://t.me/belaya_kaska/4370,,140
https://t.me/nikita_mikhalkov,https://t.me/nikita_mikhalkov,,141
https://t.me/russica2/46086,https://t.me/russica2/46086,,141
https://t.me/nabludatels/16266,https://t.me/nabludatels/16266,,142
https://t.me/nebrexnya/7431,https://t.me/nebrexnya/7431,,142
https://t.me/itsmycity/21279,https://t.me/itsmycity/21279,,143
https://t.me/zvezdanews/77838,https://t.me/zvezdanews/77838,,143
https://t.me/ZeRada1/6796,https://t.me/ZeRada1/6796,,144
https://t.me/pzdcofficial/8469,https://t.me/pzdcofficial/8469,,144
https://t.me/Z_Paket/1458,https://t.me/Z_Paket/1458,,145
https://t.me/oreshkins/4480,https://t.me/oreshkins/4480,,145
https://t.me/crazyprophecies,https://t.me/crazyprophecies,,146
https://t.me/olen_nn/4375?single,https://t.me/olen_nn/4375?single,,146
https://t.me/bloodysx/20113,https://t.me/bloodysx/20113,,147
https://t.me/dirtytatarstan/28189,https://t.me/dirtytatarstan/28189,,147
https://t.me/sskarnaukhov/24106,https://t.me/sskarnaukhov/24106,,148
https://t.me/vchkogpu/27106,https://t.me/vchkogpu/27106,,148
https://t.me/LukaEbkov/34978,https://t.me/LukaEbkov/34978,,149
https://t.me/economizm/1515,https://t.me/economizm/1515,,149
https://t.me/lentadnya/43138,https://t.me/lentadnya/43138,,150
https://t.me/olen_nn/4237,https://t.me/olen_nn/4237,,150
https://t.me/genotba_wheel/1483,https://t.me/genotba_wheel/1483,,151
https://t.me/dirtytatarstan/26959,https://t.me/dirtytatarstan/26959,,151
https://t.me/krainevnews,https://t.me/krainevnews,,152
https://t.me/Svoidanash/4027,https://t.me/Svoidanash/4027,,152
https://t.me/+iX5rpMT0rXNjOTRi,https://t.me/+iX5rpMT0rXNjOTRi,,153
https://t.me/bigtransfer2024/11229,https://t.me/bigtransfer2024/11229,,153
https://t.me/Z_Paket/553,https://t.me/Z_Paket/553,,154
https://t.me/vchkogpu/26423,https://t.me/vchkogpu/26423,,154
https://t.me/bbbreaking/123089,https://t.me/bbbreaking/123089,,155
https://t.me/dirtytatarstan/26382,https://t.me/dirtytatarstan/26382,,155
https://t.me/it_vatnik,https://t.me/it_vatnik,,156
https://t.me/russicatop/34917,https://t.me/russicatop/34917,,156
https://t.me/koshelekru_news,https://t.me/koshelekru_news,,157
https://t.me/olen_nn/4167,https://t.me/olen_nn/4167,,157
https://t.me/+O9BULXmGg0VlZDIy,https://t.me/+O9BULXmGg0VlZDIy,,158
https://t.me/rybar/23834,https://t.me/rybar/23834,,158
https://t.me/belonika/995,https://t.me/belonika/995,,159
https://t.me/smety/2236,https://t.me/smety/2236,,159
https://t.me/mozhemobyasnit/11139,https://t.me/mozhemobyasnit/11139,,160
https://t.me/oreshkins/4403,https://t.me/oreshkins/4403,,160
https://t.me/temablog/5100,https://t.me/temablog/5100,,161
https://t.me/shargunov,https://t.me/shargunov,,161
https://t.me/russ_orientalist/9506,https://t.me/russ_orientalist/9506,,163
https://t.me/nabludatels/20684,https://t.me/nabludatels/20684,,163
https://t.me/+kgCONuMjbZc3MjNi,https://t.me/+kgCONuMjbZc3MjNi,,164
https://t.me/ZeRada1/7919,https://t.me/ZeRada1/7919,,164
https://t.me/+eRIQ1Vc3ghUxMmMy,https://t.me/+eRIQ1Vc3ghUxMmMy,,165
https://t.me/rezident_ua/10952,https://t.me/rezident_ua/10952,,165
https://t.me/bohemian_manuscripts/599,https://t.me/bohemian_manuscripts/599,,166
https://t.me/oleksiihoncharenko/11596,https://t.me/oleksiihoncharenko/11596,,166
https://t.me/Cbpub/32327,https://t.me/Cbpub/32327,,167
https://t.me/ZeRada1/7447,https://t.me/ZeRada1/7447,,167
https://t.me/gruboprostiite,https://t.me/gruboprostiite,,168
https://t.me/maksnazar/9673,https://t.me/maksnazar/9673,,168
https://t.me/nedvizhna24,https://t.me/nedvizhna24,,169
https://t.me/MediaKiller2021/1768,https://t.me/MediaKiller2021/1768,,169
https://t.me/+hlZB_hmHn90xMDZi,https://t.me/+hlZB_hmHn90xMDZi,,203
https://t.me/muromcevZ/2354,https://t.me/muromcevZ/2354,,170
https://t.me/rezident_ua/10153,https://t.me/rezident_ua/10153,,170
https://t.me/vladivostok1978/10353,https://t.me/vladivostok1978/10353,,171
https://t.me/nabludatels/16365,https://t.me/nabludatels/16365,,171
https://t.me/bbbreaking/131528,https://t.me/bbbreaking/131528,,172
https://t.me/spletnicca/4563,https://t.me/spletnicca/4563,,172
https://t.me/Ten_NaPleten/1772❗️,https://t.me/Ten_NaPleten/1772❗️,,173
https://t.me/ZeRada1/6829❗️,https://t.me/ZeRada1/6829❗️,,173
https://t.me/Sankidel_bot,https://t.me/Sankidel_bot,,175
https://t.me/sankichat,https://t.me/sankichat,,175
https://t.me/porybly/1222,https://t.me/porybly/1222,,204
https://t.me/SIRIUS_888,https://t.me/SIRIUS_888,,180
https://t.me/DvuglavyiOrel/6802,https://t.me/DvuglavyiOrel/6802,,180
https://t.me/MaksymZhorin/3186,https://t.me/MaksymZhorin/3186,,181
https://t.me/olegtsarov/3359,https://t.me/olegtsarov/3359,,181
https://t.me/irynadmytrivna/7016,https://t.me/irynadmytrivna/7016,,182
https://t.me/union_of_veterans31/3624,https://t.me/union_of_veterans31/3624,,182
https://t.me/greenserpent/13777,https://t.me/greenserpent/13777,,183
https://t.me/RtrDonetsk/9563,https://t.me/RtrDonetsk/9563,,183
https://t.me/ghost_of_novorossia/5758?single,https://t.me/ghost_of_novorossia/5758?single,,184
https://t.me/pryamoy_reportaz1/547?single,https://t.me/pryamoy_reportaz1/547?single,,184
https://t.me/istrkalkglk/3517,https://t.me/istrkalkglk/3517,,186
https://t.me/olen_nn/4557,https://t.me/olen_nn/4557,,186
https://t.me/+9L1L9mQcZ19mOTBi,https://t.me/+9L1L9mQcZ19mOTBi,,187
https://t.me/olen_nn/4491,https://t.me/olen_nn/4491,,187
https://t.me/savanichi/33220,https://t.me/savanichi/33220,,188
https://t.me/nebrexnya/6745,https://t.me/nebrexnya/6745,,188
https://t.me/zvezdanews/92553,https://t.me/zvezdanews/92553,,189
https://t.me/MaxBuzhanskiy/10222,https://t.me/MaxBuzhanskiy/10222,,189
https://t.me/doraduraduradora/571,https://t.me/doraduraduradora/571,,190
https://t.me/rezident_ua/10115,https://t.me/rezident_ua/10115,,190
https://t.me/sewerfsefsd,https://t.me/sewerfsefsd,,191
https://t.me/rezident_ua/10106,https://t.me/rezident_ua/10106,,191
https://t.me/Protestnarod,https://t.me/Protestnarod,,192
https://t.me/ProtivGadov2,https://t.me/ProtivGadov2,,192
https://t.me/kremlebezBashennik/27066,https://t.me/kremlebezBashennik/27066,,196
https://t.me/Za_Derjavy/21695,https://t.me/Za_Derjavy/21695,,196
https://t.me/DonbassYasinovatayanaliniiOgnia/6691,https://t.me/DonbassYasinovatayanaliniiOgnia/6691,,201
https://t.me/Za_Derjavy/16302,https://t.me/Za_Derjavy/16302,,201
https://t.me/doraduraduradora/147,https://t.me/doraduraduradora/147,,202
https://t.me/Svoidanash/4509,https://t.me/Svoidanash/4509,,202
https://t.me/rezident_ua/10157,https://t.me/rezident_ua/10157,,203
https://t.me/porybly/2689,https://t.me/porybly/2689,,204
https://t.me/porybly/725,https://t.me/porybly/725,,204
https://t.me/moskva3rim,https://t.me/moskva3rim,,11
https://t.me/rightbloc,https://t.me/rightbloc,,15
https://t.me/infobomb/697,https://t.me/infobomb/697,,25
https://t.me/voin_istini,https://t.me/voin_istini,,29
https://t.me/mnogonazi/8298,https://t.me/mnogonazi/8298,,32
https://t.me/museyfondn2,https://t.me/museyfondn2,,48
https://t.me/mitropolia,https://t.me/mitropolia,,50
https://t.me/tsarkrest/7049,https://t.me/tsarkrest/7049,,59
https://t.me/boevoe_sodrugestvo,https://t.me/boevoe_sodrugestvo,,61
https://t.me/zhivoff,https://t.me/zhivoff,,66
https://t.me/holmogortalks/20071,https://t.me/holmogortalks/20071,,67
https://t.me/khazinml/4590,https://t.me/khazinml/4590,,81
https://t.me/+oeUZhA6AMa42NDJi,https://t.me/+oeUZhA6AMa42NDJi,,92
https://t.me/DHP20,https://t.me/DHP20,,120
https://t.me/ZARUIS/2141,https://t.me/ZARUIS/2141,,121
https://t.me/+lXRgKmBoZ800NDRi,https://t.me/+lXRgKmBoZ800NDRi,,176
https://t.me/sharanism,https://t.me/sharanism,,177
https://t.me/olgerd_semenow?livestream,https://t.me/olgerd_semenow?livestream,,178
https://t.me/subforcherald/456,https://t.me/subforcherald/456,,179
